id,line,name,mold_name,time,date,count,working,emergency_stop,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,molten_volume,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,upper_mold_temp3,lower_mold_temp1,lower_mold_temp2,lower_mold_temp3,sleeve_temperature,physical_strength,Coolant_temperature,EMS_operation_time,registration_time,passorfail,tryshot_signal,mold_code,heating_furnace
73263,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,01:57:57,170,가동,ON,729.0,129,130,105.0,110.0,55.0,324.0,50.0,113.0,171.0,1449.0,198.0,195.0,1075.0,310.0,664.0,34.0,23,2019-03-12 01:57:57,0.0,,8722,
73267,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:01:42,171,가동,ON,729.0,129,130,105.0,106.0,54.0,325.0,51.0,96.0,150.0,1449.0,163.0,187.0,1070.0,269.0,656.0,34.0,23,2019-03-12 02:01:42,0.0,,8722,
73269,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:03:41,172,가동,ON,729.0,144,130,105.0,110.0,54.0,325.0,49.0,111.0,165.0,1449.0,180.0,186.0,1064.0,292.0,650.0,34.0,23,2019-03-12 02:03:41,0.0,,8722,
73273,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:05:46,173,가동,ON,730.0,137,123,105.0,111.0,53.0,325.0,49.0,113.0,168.0,1449.0,188.0,187.0,1067.0,304.0,662.0,34.0,23,2019-03-12 02:05:46,0.0,,8722,
73276,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:07:46,174,가동,ON,730.0,123,125,105.0,111.0,51.0,325.0,48.0,114.0,169.0,1449.0,191.0,190.0,1065.0,310.0,664.0,34.0,23,2019-03-12 02:07:46,0.0,,8722,
73279,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:09:51,175,가동,ON,731.0,123,125,105.0,108.0,51.0,324.0,47.0,114.0,170.0,1449.0,196.0,191.0,1064.0,311.0,654.0,34.0,23,2019-03-12 02:09:51,0.0,,8722,
73282,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:11:58,176,가동,ON,731.0,123,128,105.0,108.0,50.0,324.0,47.0,113.0,171.0,1449.0,197.0,192.0,1060.0,322.0,656.0,34.0,23,2019-03-12 02:11:58,0.0,,8722,
73285,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:14:02,177,가동,ON,731.0,126,124,105.0,110.0,49.0,325.0,49.0,114.0,171.0,1449.0,197.0,193.0,1036.0,315.0,652.0,34.0,23,2019-03-12 02:14:02,0.0,,8722,
73288,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:16:07,178,가동,ON,731.0,124,128,105.0,109.0,48.0,325.0,49.0,113.0,171.0,1449.0,198.0,193.0,1055.0,319.0,657.0,34.0,23,2019-03-12 02:16:07,0.0,,8722,
73291,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:18:17,179,가동,ON,731.0,127,125,105.0,109.0,47.0,325.0,49.0,114.0,172.0,1449.0,196.0,194.0,1056.0,310.0,662.0,34.0,23,2019-03-12 02:18:17,0.0,,8722,
73294,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:20:22,180,가동,ON,730.0,123,125,105.0,107.0,46.0,325.0,52.0,115.0,173.0,1449.0,196.0,194.0,1050.0,311.0,652.0,34.0,23,2019-03-12 02:20:22,0.0,,8722,
73297,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:22:32,181,가동,ON,729.0,125,127,105.0,109.0,45.0,324.0,49.0,114.0,172.0,1449.0,195.0,195.0,1034.0,311.0,658.0,34.0,23,2019-03-12 02:22:32,0.0,,8722,
73300,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:24:41,182,가동,ON,729.0,124,125,105.0,108.0,45.0,325.0,48.0,115.0,173.0,1449.0,196.0,196.0,1035.0,311.0,661.0,34.0,23,2019-03-12 02:24:41,0.0,,8722,
73303,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:26:37,183,가동,ON,728.0,124,126,105.0,107.0,44.0,324.0,51.0,115.0,174.0,1449.0,196.0,196.0,1036.0,312.0,654.0,34.0,23,2019-03-12 02:26:37,0.0,,8722,
73306,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:28:46,184,가동,ON,728.0,124,125,105.0,111.0,43.0,324.0,48.0,115.0,173.0,1449.0,196.0,196.0,1036.0,313.0,662.0,34.0,23,2019-03-12 02:28:46,0.0,,8722,
73309,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:30:41,185,가동,ON,728.0,123,125,105.0,108.0,42.0,324.0,52.0,115.0,174.0,1449.0,199.0,197.0,1043.0,312.0,654.0,34.0,23,2019-03-12 02:30:41,0.0,,8722,
73312,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:32:52,186,가동,ON,728.0,127,128,105.0,110.0,41.0,325.0,48.0,115.0,173.0,1449.0,199.0,197.0,1040.0,310.0,664.0,34.0,23,2019-03-12 02:32:52,0.0,,8722,
73315,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:34:51,187,가동,ON,728.0,123,126,105.0,111.0,40.0,325.0,49.0,115.0,173.0,1449.0,199.0,197.0,1040.0,315.0,661.0,34.0,23,2019-03-12 02:34:51,0.0,,8722,
73318,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:37:04,188,가동,ON,729.0,125,125,105.0,110.0,40.0,325.0,49.0,115.0,173.0,1449.0,197.0,197.0,1034.0,310.0,658.0,34.0,23,2019-03-12 02:37:04,0.0,,8722,
73321,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:39:06,189,가동,ON,729.0,123,129,105.0,110.0,39.0,325.0,49.0,115.0,172.0,1449.0,195.0,197.0,1034.0,319.0,656.0,34.0,23,2019-03-12 02:39:06,0.0,,8722,
73324,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:41:24,190,가동,ON,729.0,128,126,105.0,108.0,38.0,325.0,49.0,114.0,173.0,1449.0,195.0,196.0,1031.0,313.0,662.0,34.0,23,2019-03-12 02:41:24,0.0,,8722,
73327,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:43:31,191,가동,ON,730.0,123,125,105.0,107.0,37.0,325.0,53.0,115.0,174.0,1449.0,193.0,196.0,1030.0,314.0,661.0,34.0,23,2019-03-12 02:43:31,0.0,,8722,
73329,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:45:47,192,가동,ON,730.0,127,129,105.0,106.0,34.0,325.0,54.0,114.0,173.0,1449.0,194.0,198.0,1050.0,309.0,662.0,34.0,23,2019-03-12 02:45:47,0.0,,8722,
73331,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:47:58,193,가동,ON,729.0,129,132,105.0,306.0,103.0,325.0,31.0,113.0,171.0,1449.0,194.0,198.0,1043.0,310.0,656.0,34.0,23,2019-03-12 02:47:58,0.0,,8722,
73333,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:49:57,194,가동,ON,724.0,120,120,105.0,110.0,103.0,325.0,44.0,115.0,174.0,1449.0,195.0,194.0,1054.0,314.0,649.0,34.0,23,2019-03-12 02:49:57,0.0,,8722,
73335,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:51:51,195,가동,ON,722.0,121,124,105.0,107.0,104.0,325.0,45.0,116.0,175.0,1449.0,194.0,194.0,1009.0,309.0,656.0,34.0,23,2019-03-12 02:51:51,0.0,,8722,
73337,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:53:52,196,가동,ON,721.0,121,123,105.0,108.0,103.0,325.0,44.0,117.0,177.0,1449.0,199.0,194.0,1000.0,310.0,656.0,34.0,23,2019-03-12 02:53:52,0.0,,8722,
73339,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:55:54,197,가동,ON,720.0,119,121,105.0,107.0,102.0,324.0,45.0,118.0,179.0,1449.0,198.0,194.0,1005.0,312.0,655.0,34.0,23,2019-03-12 02:55:54,0.0,,8722,
73341,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,02:58:03,198,가동,ON,720.0,122,123,105.0,107.0,101.0,325.0,45.0,118.0,178.0,1449.0,199.0,195.0,1019.0,311.0,660.0,34.0,23,2019-03-12 02:58:03,0.0,,8722,
73346,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:04:29,199,가동,ON,722.0,122,123,105.0,106.0,100.0,324.0,46.0,80.0,123.0,1449.0,122.0,172.0,1042.0,222.0,650.0,34.0,23,2019-03-12 03:04:29,1.0,D,8722,
73349,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:06:34,200,가동,ON,722.0,127,120,105.0,218.0,100.0,325.0,35.0,101.0,146.0,1449.0,155.0,172.0,1027.0,264.0,655.0,34.0,23,2019-03-12 03:06:34,1.0,,8722,
73352,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:08:29,201,가동,ON,723.0,115,120,105.0,144.0,102.0,325.0,41.0,109.0,159.0,1449.0,173.0,173.0,1020.0,288.0,663.0,34.0,23,2019-03-12 03:08:29,0.0,,8722,
73355,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:10:30,202,가동,ON,723.0,119,120,105.0,116.0,100.0,325.0,42.0,112.0,164.0,1449.0,183.0,176.0,994.0,300.0,644.0,34.0,23,2019-03-12 03:10:30,0.0,,8722,
73358,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:12:34,203,가동,ON,724.0,119,120,105.0,106.0,98.0,325.0,45.0,116.0,171.0,1449.0,190.0,179.0,991.0,299.0,653.0,34.0,23,2019-03-12 03:12:34,0.0,,8722,
73361,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:14:34,204,가동,ON,725.0,134,120,105.0,108.0,97.0,325.0,44.0,117.0,173.0,1449.0,198.0,182.0,992.0,303.0,663.0,34.0,23,2019-03-12 03:14:34,0.0,,8722,
73366,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:17:11,205,가동,ON,726.0,147,148,105.0,152.0,96.0,324.0,40.0,109.0,164.0,1449.0,188.0,183.0,1004.0,293.0,651.0,34.0,23,2019-03-12 03:17:11,0.0,,8722,
73369,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:19:27,206,가동,ON,726.0,119,144,105.0,106.0,96.0,325.0,44.0,108.0,164.0,1449.0,182.0,182.0,1027.0,294.0,664.0,33.0,23,2019-03-12 03:19:27,0.0,,8722,
73372,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:21:55,207,가동,ON,727.0,169,146,105.0,108.0,95.0,325.0,43.0,107.0,161.0,1449.0,180.0,182.0,1046.0,292.0,658.0,34.0,23,2019-03-12 03:21:55,0.0,,8722,
73375,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:23:45,208,가동,ON,727.0,119,146,105.0,108.0,94.0,325.0,43.0,107.0,170.0,1449.0,190.0,182.0,1046.0,303.0,658.0,34.0,23,2019-03-12 03:23:45,0.0,,8722,
73378,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:26:05,209,가동,ON,728.0,119,124,105.0,122.0,94.0,324.0,42.0,116.0,173.0,1449.0,195.0,185.0,1033.0,306.0,647.0,34.0,23,2019-03-12 03:26:05,0.0,,8722,
73381,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:28:09,210,가동,ON,728.0,123,122,105.0,107.0,93.0,324.0,47.0,118.0,177.0,1449.0,195.0,186.0,1012.0,310.0,649.0,34.0,23,2019-03-12 03:28:09,0.0,,8722,
73384,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:30:14,211,가동,ON,728.0,121,122,105.0,106.0,91.0,325.0,46.0,119.0,178.0,1449.0,197.0,188.0,971.0,312.0,664.0,34.0,23,2019-03-12 03:30:14,0.0,,8722,
73387,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:32:05,212,가동,ON,728.0,120,121,105.0,108.0,90.0,325.0,46.0,121.0,181.0,1449.0,198.0,189.0,1030.0,309.0,648.0,34.0,23,2019-03-12 03:32:05,0.0,,8722,
73390,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:34:09,213,가동,ON,729.0,120,123,105.0,109.0,90.0,324.0,49.0,121.0,180.0,1449.0,198.0,190.0,1014.0,309.0,655.0,34.0,23,2019-03-12 03:34:09,0.0,,8722,
73393,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:36:22,214,가동,ON,729.0,123,125,105.0,108.0,88.0,325.0,47.0,118.0,175.0,1449.0,196.0,192.0,1027.0,310.0,659.0,34.0,23,2019-03-12 03:36:22,0.0,,8722,
73396,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:38:32,215,가동,ON,729.0,123,125,105.0,109.0,88.0,324.0,48.0,115.0,174.0,1449.0,192.0,192.0,1013.0,307.0,649.0,34.0,23,2019-03-12 03:38:32,0.0,,8722,
73399,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:40:29,216,가동,ON,730.0,137,122,105.0,109.0,87.0,325.0,49.0,118.0,177.0,1449.0,195.0,192.0,1021.0,307.0,655.0,34.0,23,2019-03-12 03:40:29,0.0,,8722,
73402,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:42:37,217,가동,ON,730.0,123,125,105.0,110.0,86.0,325.0,47.0,119.0,179.0,1449.0,195.0,193.0,1021.0,308.0,651.0,34.0,23,2019-03-12 03:42:37,0.0,,8722,
73405,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:44:28,218,가동,ON,730.0,121,123,105.0,109.0,85.0,324.0,47.0,119.0,175.0,1449.0,194.0,193.0,1028.0,312.0,657.0,34.0,23,2019-03-12 03:44:28,0.0,,8722,
73408,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:46:35,219,가동,ON,731.0,122,124,105.0,108.0,84.0,325.0,47.0,118.0,180.0,1449.0,196.0,194.0,1054.0,314.0,656.0,34.0,23,2019-03-12 03:46:35,0.0,,8722,
73411,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:48:41,220,가동,ON,731.0,120,122,105.0,109.0,84.0,325.0,48.0,120.0,179.0,1449.0,199.0,194.0,1031.0,311.0,653.0,34.0,23,2019-03-12 03:48:41,0.0,,8722,
73413,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:50:41,221,가동,ON,731.0,122,126,105.0,108.0,83.0,324.0,50.0,119.0,178.0,1449.0,198.0,195.0,1014.0,315.0,653.0,34.0,23,2019-03-12 03:50:41,0.0,,8722,
73417,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:52:59,222,가동,ON,0.0,125,126,105.0,108.0,0.0,325.0,47.0,118.0,177.0,1449.0,197.0,196.0,1025.0,314.0,651.0,34.0,23,2019-03-12 03:52:59,0.0,,8722,
73419,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:55:06,223,가동,ON,0.0,121,126,105.0,106.0,82.0,325.0,47.0,117.0,176.0,1449.0,199.0,196.0,1029.0,323.0,660.0,34.0,23,2019-03-12 03:55:06,0.0,,8722,
73421,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:56:58,224,가동,ON,0.0,126,123,105.0,110.0,6.0,325.0,42.0,118.0,174.0,1449.0,201.0,195.0,1012.0,314.0,660.0,34.0,23,2019-03-12 03:56:58,0.0,,8722,
73424,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,03:59:01,225,가동,ON,0.0,119,121,105.0,107.0,0.0,324.0,43.0,119.0,176.0,1449.0,203.0,195.0,1026.0,314.0,661.0,34.0,23,2019-03-12 03:59:01,0.0,,8722,
73427,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:01:13,226,가동,ON,0.0,119,130,105.0,106.0,0.0,325.0,50.0,117.0,173.0,1449.0,201.0,193.0,1016.0,319.0,651.0,34.0,23,2019-03-12 04:01:13,0.0,,8722,
73430,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:03:16,227,가동,ON,0.0,132,125,105.0,108.0,0.0,324.0,50.0,117.0,173.0,1449.0,200.0,195.0,1016.0,309.0,654.0,34.0,23,2019-03-12 04:03:16,0.0,,8722,
73434,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:05:23,228,가동,ON,0.0,124,125,105.0,111.0,0.0,325.0,47.0,117.0,172.0,1449.0,201.0,196.0,1005.0,305.0,650.0,34.0,23,2019-03-12 04:05:23,0.0,,8722,
73437,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:07:27,229,가동,ON,0.0,122,124,105.0,110.0,0.0,325.0,47.0,118.0,171.0,1449.0,204.0,196.0,1013.0,310.0,653.0,34.0,23,2019-03-12 04:07:27,0.0,,8722,
73440,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:09:30,230,가동,ON,0.0,123,124,105.0,107.0,0.0,324.0,46.0,118.0,173.0,1449.0,202.0,196.0,991.0,309.0,653.0,34.0,23,2019-03-12 04:09:30,0.0,,8722,
73443,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:11:32,231,가동,ON,0.0,123,124,105.0,108.0,0.0,325.0,46.0,118.0,173.0,1449.0,202.0,196.0,991.0,304.0,653.0,34.0,23,2019-03-12 04:11:32,0.0,,8722,
73446,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:13:44,232,가동,ON,0.0,121,123,105.0,107.0,0.0,325.0,46.0,118.0,175.0,1449.0,204.0,196.0,986.0,308.0,659.0,34.0,23,2019-03-12 04:13:44,0.0,,8722,
73449,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:15:43,233,가동,ON,729.0,122,128,105.0,110.0,73.0,324.0,48.0,117.0,173.0,1449.0,201.0,196.0,996.0,320.0,660.0,34.0,23,2019-03-12 04:15:43,0.0,,8722,
73452,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:17:51,234,가동,ON,729.0,127,124,105.0,108.0,72.0,325.0,53.0,117.0,173.0,1449.0,202.0,196.0,993.0,312.0,647.0,34.0,23,2019-03-12 04:17:51,0.0,,8722,
73456,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:20:09,235,가동,ON,729.0,140,142,105.0,110.0,71.0,325.0,53.0,117.0,168.0,1449.0,194.0,196.0,993.0,301.0,652.0,34.0,23,2019-03-12 04:20:09,0.0,,8722,
73459,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:22:14,236,가동,ON,729.0,125,125,105.0,110.0,70.0,325.0,47.0,116.0,171.0,1449.0,198.0,195.0,996.0,308.0,661.0,34.0,23,2019-03-12 04:22:14,0.0,,8722,
73462,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:24:21,237,가동,ON,730.0,121,123,105.0,110.0,70.0,325.0,50.0,118.0,172.0,1449.0,200.0,195.0,1014.0,310.0,658.0,34.0,23,2019-03-12 04:24:21,0.0,,8722,
73465,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:26:23,238,가동,ON,730.0,123,125,105.0,111.0,68.0,325.0,47.0,118.0,172.0,1449.0,200.0,196.0,1027.0,313.0,660.0,34.0,23,2019-03-12 04:26:23,0.0,,8722,
73468,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:28:47,239,가동,ON,731.0,143,125,105.0,108.0,68.0,324.0,47.0,118.0,164.0,1449.0,193.0,196.0,1027.0,305.0,656.0,34.0,23,2019-03-12 04:28:47,0.0,,8722,
73471,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:31:23,240,가동,ON,731.0,126,144,105.0,109.0,67.0,325.0,45.0,109.0,160.0,1449.0,190.0,193.0,1045.0,297.0,661.0,34.0,23,2019-03-12 04:31:23,0.0,,8722,
73474,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:33:26,241,가동,ON,731.0,141,124,105.0,107.0,67.0,325.0,52.0,114.0,165.0,1449.0,195.0,192.0,1021.0,308.0,662.0,34.0,23,2019-03-12 04:33:26,0.0,,8722,
73477,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:35:25,242,가동,ON,731.0,125,128,105.0,108.0,65.0,325.0,47.0,114.0,167.0,1449.0,196.0,193.0,1024.0,313.0,644.0,34.0,23,2019-03-12 04:35:25,0.0,,8722,
73480,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:37:27,243,가동,ON,731.0,124,125,105.0,109.0,65.0,325.0,48.0,116.0,169.0,1449.0,199.0,194.0,1046.0,308.0,662.0,34.0,23,2019-03-12 04:37:27,0.0,,8722,
73483,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:39:38,244,가동,ON,730.0,123,124,105.0,110.0,64.0,325.0,47.0,116.0,170.0,1449.0,202.0,195.0,1043.0,304.0,652.0,34.0,23,2019-03-12 04:39:38,0.0,,8722,
73486,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:41:46,245,가동,ON,730.0,122,125,105.0,111.0,64.0,325.0,48.0,117.0,169.0,1449.0,202.0,195.0,1034.0,306.0,650.0,34.0,23,2019-03-12 04:41:46,0.0,,8722,
73489,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:43:40,246,가동,ON,729.0,124,125,105.0,109.0,62.0,325.0,47.0,117.0,168.0,1449.0,202.0,196.0,1003.0,308.0,664.0,34.0,23,2019-03-12 04:43:40,0.0,,8722,
73492,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:45:47,247,가동,ON,728.0,122,124,105.0,108.0,61.0,325.0,49.0,117.0,171.0,1449.0,199.0,196.0,992.0,309.0,657.0,34.0,23,2019-03-12 04:45:47,0.0,,8722,
73495,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:47:52,248,가동,ON,728.0,122,123,105.0,109.0,60.0,324.0,49.0,117.0,171.0,1449.0,202.0,196.0,992.0,312.0,652.0,34.0,23,2019-03-12 04:47:52,0.0,,8722,
73498,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:49:59,249,가동,ON,728.0,121,123,105.0,108.0,59.0,325.0,47.0,118.0,170.0,1449.0,201.0,196.0,1010.0,312.0,663.0,34.0,23,2019-03-12 04:49:59,0.0,,8722,
73505,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:56:09,250,가동,ON,728.0,121,123,105.0,108.0,59.0,325.0,47.0,118.0,121.0,1449.0,124.0,196.0,1010.0,244.0,663.0,34.0,23,2019-03-12 04:56:09,1.0,D,8722,
73509,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,04:59:05,251,가동,ON,728.0,116,123,105.0,106.0,57.0,325.0,49.0,91.0,132.0,1449.0,139.0,174.0,1032.0,273.0,662.0,34.0,23,2019-03-12 04:59:05,1.0,D,8722,
73518,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:07:07,252,가동,ON,730.0,116,123,105.0,106.0,56.0,325.0,47.0,68.0,97.0,1449.0,93.0,154.0,1025.0,192.0,660.0,34.0,23,2019-03-12 05:07:07,1.0,D,8722,
73521,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:09:14,253,가동,ON,730.0,118,120,105.0,109.0,55.0,325.0,48.0,90.0,125.0,1449.0,130.0,156.0,1035.0,253.0,662.0,34.0,23,2019-03-12 05:09:14,1.0,D,8722,
73524,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:11:17,254,가동,ON,731.0,118,123,105.0,110.0,54.0,325.0,49.0,100.0,140.0,1449.0,154.0,163.0,1031.0,285.0,650.0,33.0,23,2019-03-12 05:11:17,0.0,,8722,
73526,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:13:24,255,가동,ON,731.0,121,122,105.0,109.0,54.0,325.0,47.0,105.0,149.0,1449.0,168.0,170.0,1066.0,299.0,656.0,33.0,23,2019-03-12 05:13:24,0.0,,8722,
73529,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,05:15:26,256,가동,ON,731.0,120,121,105.0,109.0,54.0,325.0,48.0,108.0,156.0,1449.0,178.0,174.0,1058.0,304.0,657.0,33.0,23,2019-03-12 05:15:26,0.0,,8722,
